# music_dance timeline v1
# fps=100.227273
# n=14916
# duration_sec=148.822
# wav=V_ZionT_MR.wav
led,motor
0.338692,0.515504
0.325824,0.497751
0.307070,0.471364
0.285741,0.440922
0.262547,0.406601
0.240102,0.370380
0.222495,0.338796
0.206470,0.307524
0.191047,0.274614
0.178276,0.243718
0.166175,0.210967
0.155079,0.177318
0.146122,0.145541
0.139144,0.115810
0.133980,0.089471
0.130532,0.068485
0.149535,0.092602
0.207806,0.159339
0.240129,0.212962
0.235816,0.214870
0.223201,0.200533
0.204846,0.173376
0.186519,0.141697
0.168923,0.105330
0.155400,0.071663
0.145018,0.040369
0.136530,0.008743
0.130298,0.000000
0.125741,0.000000
0.122561,0.000000
0.121353,0.000000
0.120842,0.000000
0.128425,0.000000
0.145655,0.000000
0.200068,0.081232
0.512346,0.288335
0.770287,0.471301
0.881661,0.613876
0.924504,0.724976
0.941680,0.811550
0.951521,0.879012
0.958844,0.931582
0.963367,0.970280
0.970029,1.000000
0.975522,1.000000
0.972216,1.000000
0.958874,1.000000
0.936900,1.000000
0.910540,0.999218
0.873125,0.979441
0.823855,0.952333
0.772993,0.922990
0.729931,0.897382
0.702161,0.881025
0.731643,0.895501
0.851950,0.935795
0.896339,0.966482
0.888033,0.966926
0.862667,0.957481
0.820548,0.937461
0.766167,0.908827
0.699663,0.870397
0.628156,0.825772
0.553272,0.773749
0.481212,0.718625
0.413834,0.661167
0.349489,0.598696
0.295206,0.537520
0.259727,0.492930
0.235453,0.460115
0.218407,0.434335
0.213967,0.426771
0.269831,0.455130
0.586933,0.597540
0.771928,0.712246
0.854940,0.801631
0.894687,0.871283
0.917668,0.925559
0.928299,0.961700
0.937238,0.986901
0.933476,0.984016
0.928083,0.980282
0.913467,0.972143
0.872616,0.949588
0.818531,0.918955
0.768696,0.888097
0.721575,0.857418
0.668398,0.820512
0.618040,0.782796
0.570222,0.745834
0.524445,0.707766
0.497472,0.684001
0.486590,0.672530
0.478259,0.663061
0.462195,0.647413
0.433876,0.619507
0.398125,0.583162
0.364540,0.546187
0.335501,0.511375
0.310013,0.477950
0.287821,0.446470
0.266524,0.414294
0.246036,0.380906
0.228871,0.350565
0.213742,0.321087
0.201291,0.294481
0.193176,0.274403
0.187025,0.257702
0.182716,0.245457
0.180758,0.238816
0.200114,0.244581
0.267897,0.291186
0.353151,0.355354
0.385082,0.403262
0.384058,0.423791
0.382565,0.432373
0.379975,0.432160
0.375813,0.430241
0.369278,0.425774
0.362223,0.420158
0.353567,0.412997
0.344505,0.404793
0.335302,0.396261
0.327174,0.388550
0.317596,0.378828
0.315101,0.377601
0.314908,0.387243
0.370011,0.423928
0.434332,0.470521
0.633016,0.566624
0.881831,0.684784
1.000000,0.780231
0.994866,0.828998
0.972876,0.827799
0.934466,0.816373
0.881398,0.795217
0.815107,0.763686
0.745189,0.726864
0.676182,0.687020
0.609516,0.645001
0.544688,0.600014
0.488942,0.557876
0.449658,0.526930
0.420908,0.503499
0.391589,0.479285
0.362191,0.454851
0.346897,0.443689
0.339687,0.439558
0.337937,0.439558
0.389477,0.472724
0.405176,0.496137
0.399184,0.492001
0.390849,0.485153
0.380600,0.475982
0.368192,0.464366
0.358715,0.455134
0.349041,0.445685
0.333431,0.428680
0.317028,0.410273
0.307399,0.398919
0.298613,0.388370
0.285975,0.372119
0.273950,0.356227
0.267739,0.347735
0.267380,0.347698
0.321732,0.380404
0.442284,0.448882
0.713086,0.572076
0.936309,0.692404
1.000000,0.784723
1.000000,0.847073
1.000000,0.877760
0.997134,0.872404
0.975969,0.867769
0.945308,0.857271
0.912647,0.844841
0.877905,0.830335
0.819485,0.800505
0.761370,0.768680
0.704207,0.736185
0.652304,0.705002
0.614386,0.681710
0.589047,0.666507
0.572672,0.658113
0.562314,0.654585
0.626066,0.689131
0.899350,0.783618
1.000000,0.857247
1.000000,0.914621
1.000000,0.959330
1.000000,0.980225
1.000000,0.985391
1.000000,0.984356
1.000000,0.980337
1.000000,0.977665
1.000000,0.972359
0.994715,0.965283
0.967103,0.954553
0.930984,0.938533
0.896773,0.922708
0.860448,0.904923
0.825747,0.887202
0.799058,0.873875
0.779218,0.864903
0.774875,0.867491
0.899837,0.908067
0.985962,0.948447
0.980685,0.961063
0.960081,0.955440
0.929153,0.942692
0.884783,0.921495
0.826693,0.890798
0.767972,0.857590
0.706843,0.820702
0.651990,0.785587
0.598995,0.749245
0.542472,0.707261
0.492175,0.666905
0.447528,0.628099
0.407454,0.590786
0.373135,0.556324
0.345946,0.527006
0.332644,0.512105
0.348033,0.513374
0.456946,0.557078
0.526767,0.598904
0.567849,0.635377
0.584302,0.663439
0.583357,0.669056
0.577475,0.666116
0.570180,0.661950
0.563322,0.657977
0.552790,0.652125
0.541412,0.644579
0.527135,0.634577
0.511096,0.624133
0.504890,0.621028
0.503119,0.620532
0.499262,0.619343
0.509021,0.631808
0.573653,0.662978
0.620218,0.694695
0.849067,0.778502
0.988675,0.853259
1.000000,0.911514
1.000000,0.956908
1.000000,0.980644
1.000000,0.983763
1.000000,0.994559
1.000000,0.992579
1.000000,0.990330
1.000000,0.985105
0.983895,0.971294
0.937508,0.947699
0.867709,0.909233
0.796005,0.867915
0.727177,0.825944
0.663600,0.783537
0.606553,0.743223
0.552890,0.702682
0.530943,0.684415
0.517181,0.673001
0.500731,0.659270
0.475624,0.636752
0.448665,0.611904
0.415208,0.579454
0.381035,0.543800
0.351253,0.510327
0.331125,0.485233
0.313321,0.462066
0.292717,0.434190
0.272570,0.404225
0.254638,0.375839
0.238125,0.348040
0.222584,0.318938
0.211636,0.296335
0.204763,0.280960
0.202062,0.273067
0.224041,0.277354
0.453409,0.392310
0.773651,0.541285
0.967238,0.668410
1.000000,0.760688
1.000000,0.800970
0.977276,0.799945
0.941318,0.791548
0.902863,0.780625
0.860477,0.766044
0.816528,0.748571
0.770740,0.728441
0.724122,0.706322
0.678825,0.683072
0.635390,0.659245
0.591741,0.633508
0.544297,0.602583
0.504536,0.575110
0.469521,0.549570
0.438560,0.525905
0.414416,0.506813
0.394376,0.490588
0.375528,0.474594
0.354649,0.455304
0.328496,0.428507
0.300022,0.396056
0.273066,0.362419
0.247218,0.326381
0.224744,0.290943
0.205272,0.256678
0.188038,0.222371
0.173022,0.187792
0.159836,0.152546
0.149679,0.120682
0.141463,0.089785
0.135826,0.064324
0.133548,0.052443
0.137155,0.052299
0.187931,0.113743
0.278045,0.203203
0.324074,0.274530
0.319371,0.298842
0.311487,0.298321
0.302275,0.295548
0.288680,0.286364
0.269159,0.267533
0.247983,0.243827
0.226033,0.215267
0.204229,0.181719
0.184890,0.147326
0.167538,0.110493
0.155263,0.079741
0.147141,0.056577
0.142608,0.043210
0.140741,0.039429
0.166342,0.085741
0.236364,0.169742
0.341986,0.273748
0.689555,0.459934
0.862455,0.605018
0.932303,0.718074
0.958805,0.806172
0.968704,0.874821
0.974485,0.928316
0.978661,0.970001
0.976110,0.989050
0.970266,0.996130
0.956314,0.993411
0.925752,0.981257
0.878977,0.959419
0.810888,0.923193
0.738893,0.881622
0.670121,0.839360
0.602235,0.793909
0.570191,0.772556
0.548168,0.758167
0.535273,0.750620
0.696479,0.806802
0.845376,0.872166
0.843100,0.904883
0.822708,0.900589
0.793882,0.889932
0.755962,0.872253
0.709554,0.847743
0.650998,0.813101
0.587471,0.771372
0.521346,0.723193
0.454518,0.668459
0.390865,0.609300
0.334213,0.549433
0.297179,0.505128
0.284523,0.489143
0.278920,0.482605
0.276243,0.480175
0.275435,0.479926
0.479156,0.572093
0.746140,0.692417
0.873255,0.786179
0.930071,0.859242
0.939129,0.908244
0.943742,0.935561
0.946099,0.951507
0.948755,0.965378
0.953555,0.982961
0.955446,0.998333
0.948277,0.996638
0.928314,0.987597
0.897325,0.971680
0.851580,0.946009
0.797210,0.913686
0.733339,0.873802
0.673461,0.833676
0.622163,0.796395
0.575070,0.759864
0.550403,0.739408
0.539851,0.729817
0.530950,0.721169
0.513199,0.705016
0.482716,0.678007
0.448737,0.646115
0.415414,0.611995
0.381841,0.575991
0.349892,0.539787
0.322918,0.505865
0.296889,0.470611
0.273988,0.437670
0.254512,0.407031
0.235802,0.374896
0.218024,0.341923
0.202681,0.310539
0.189606,0.280834
0.178469,0.252733
0.170264,0.229554
0.167129,0.218570
0.165785,0.212288
0.163888,0.204543
0.160096,0.191489
0.154285,0.171572
0.147181,0.145311
0.140228,0.116098
0.134091,0.085260
0.128266,0.048264
0.123918,0.009635
0.121729,0.000000
0.120552,0.000000
0.120065,0.000000
0.120000,0.000000
0.120000,0.000000
0.124594,0.000000
0.153413,0.000000
0.225395,0.085944
0.350610,0.209968
0.615165,0.380877
0.805461,0.531922
0.829180,0.636212
0.817318,0.690377
0.795775,0.700237
0.766927,0.695692
0.730829,0.685055
0.690038,0.669986
0.643622,0.649267
0.592518,0.622143
0.543582,0.593231
0.497192,0.563571
0.451705,0.531744
0.409871,0.499196
0.371433,0.466398
0.337077,0.434738
0.307054,0.404433
0.280758,0.375014
0.265643,0.358303
0.256430,0.349167
0.247381,0.339701
0.235041,0.323779
0.220103,0.301557
0.201777,0.270325
0.181940,0.230804
0.164672,0.189668
0.150915,0.149624
0.139949,0.109430
0.132216,0.072712
0.126654,0.037246
0.122770,0.000158
0.120694,0.000000
0.120010,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.140055,0.000000
0.218859,0.062885
0.265935,0.160821
0.262462,0.202359
0.251302,0.197661
0.235650,0.184186
0.219632,0.166810
0.205665,0.150240
0.192601,0.133208
0.179370,0.112357
0.166910,0.088425
0.155636,0.062707
0.146806,0.039855
0.139416,0.016819
0.135044,0.001697
0.133230,0.000000
0.132680,0.008980
0.165430,0.078136
0.227567,0.169463
0.533041,0.365140
0.748388,0.531151
0.838371,0.660513
0.871335,0.761318
0.882637,0.839869
0.885795,0.901080
0.885965,0.948778
0.884083,0.984185
0.881451,1.000000
0.876205,1.000000
0.859622,1.000000
0.830510,1.000000
0.789177,0.978661
0.737726,0.948745
0.681406,0.913598
0.613736,0.867921
0.559436,0.828368
0.534867,0.810049
0.517027,0.797076
0.592958,0.826710
0.761050,0.889135
0.839407,0.939237
0.834437,0.950876
0.815034,0.945579
0.786921,0.934530
0.748726,0.916106
0.699227,0.888991
0.648235,0.859192
0.597158,0.826094
0.542846,0.786796
0.487183,0.742791
0.431588,0.694764
0.383280,0.648321
0.355204,0.618669
0.339444,0.601368
0.331634,0.593156
0.325586,0.586520
0.319833,0.579568
0.312992,0.571323
0.300751,0.556107
0.285607,0.536285
0.270259,0.514846
0.255409,0.492399
0.239390,0.466913
0.222513,0.438098
0.205289,0.405608
0.187387,0.367334
0.169759,0.323462
0.153449,0.274740
0.140511,0.225526
0.131422,0.178834
0.126950,0.146763
0.125100,0.129116
0.125447,0.126281
0.138856,0.145864
0.233377,0.246261
0.377703,0.365991
0.622562,0.518219
0.793259,0.650437
0.869196,0.753466
0.901917,0.833751
0.909528,0.893987
0.927276,0.943251
0.937136,0.979349
0.939322,0.991524
0.944756,1.000000
0.943662,1.000000
0.920592,0.994733
0.872925,0.966691
0.821803,0.935360
0.770625,0.902535
0.721020,0.869387
0.673606,0.836320
0.632549,0.804909
0.595271,0.776170
0.571759,0.756822
0.554402,0.742042
0.535796,0.725364
0.512618,0.704308
0.490356,0.682776
0.467887,0.659708
0.449049,0.639356
0.432025,0.620121
0.411562,0.597036
0.389955,0.572041
0.364193,0.541513
0.337008,0.507731
0.307141,0.468257
0.276863,0.425311
0.254877,0.390193
0.238986,0.363077
0.227900,0.342704
0.225467,0.336576
0.258647,0.346883
0.513978,0.463977
0.819429,0.604823
0.968644,0.717922
0.959648,0.777239
0.939044,0.789311
0.904825,0.782803
0.861343,0.769069
0.813777,0.751348
0.761879,0.729324
0.710012,0.705006
0.659210,0.679738
0.607521,0.651541
0.558986,0.623022
0.507080,0.588327
0.459713,0.553731
0.420354,0.523205
0.392009,0.500269
0.373095,0.485619
0.354578,0.470441
0.333067,0.450689
0.316158,0.434839
0.299325,0.417581
0.279380,0.395012
0.259177,0.369322
0.239544,0.341995
0.218895,0.309689
0.199336,0.274940
0.183492,0.243177
0.170467,0.213076
0.157609,0.178699
0.147623,0.146973
0.139562,0.116229
0.133776,0.089272
0.129100,0.062064
0.125900,0.038605
0.124485,0.025580
0.123658,0.017074
0.136653,0.045755
0.211932,0.141110
0.279035,0.229260
0.276633,0.271420
0.265242,0.265419
0.246733,0.247105
0.226692,0.223172
0.207016,0.196212
0.188165,0.165141
0.170188,0.129550
0.154857,0.092075
0.143213,0.056848
0.135717,0.029316
0.131712,0.012775
0.128835,0.000000
0.129128,0.013936
0.132005,0.032654
0.163568,0.095505
0.219830,0.178413
0.361312,0.306192
0.660002,0.485216
0.802151,0.624719
0.857168,0.733426
0.876463,0.818134
0.881797,0.884143
0.882567,0.935580
0.882117,0.975662
0.875375,0.991162
0.872184,1.000000
0.861188,1.000000
0.837913,0.996867
0.799281,0.976145
0.742511,0.943301
0.683767,0.907278
0.626198,0.868891
0.575385,0.832690
0.540322,0.807330
0.518977,0.791814
0.546717,0.806568
0.721363,0.867790
0.820204,0.921787
0.815522,0.936625
0.799242,0.931360
0.772750,0.920227
0.734861,0.901355
0.691919,0.877145
0.648568,0.850778
0.601566,0.818820
0.542349,0.774089
0.489333,0.729744
0.441935,0.686756
0.397254,0.642213
0.353389,0.594209
0.325756,0.560983
0.310833,0.541512
0.302634,0.531452
0.337690,0.548280
0.562571,0.642971
0.783119,0.747648
0.883363,0.829217
0.928259,0.892779
0.949616,0.942309
0.959151,0.980905
0.957918,0.995102
0.954196,0.994235
0.950684,0.993948
0.946570,0.991158
0.928542,0.980571
0.895496,0.961283
0.842481,0.929499
0.789896,0.896960
0.737993,0.863008
0.671681,0.818372
0.610116,0.773687
0.559531,0.733138
0.512364,0.694236
0.495118,0.678797
0.486182,0.669809
0.476867,0.659101
0.457390,0.639273
0.422717,0.605543
0.386575,0.567870
0.350265,0.528331
0.320241,0.493073
0.295748,0.461414
0.275975,0.432789
0.258782,0.405744
0.244529,0.381953
0.231401,0.358327
0.219257,0.335940
0.209157,0.316801
0.201055,0.300079
0.197460,0.291510
0.209988,0.291284
0.265829,0.325852
0.327256,0.372623
0.355046,0.409473
0.355326,0.425310
0.356324,0.441373
0.355607,0.444404
0.349874,0.438894
0.345160,0.433879
0.336715,0.425087
0.325579,0.413099
0.312626,0.398615
0.297857,0.379680
0.281192,0.357517
0.266336,0.336769
0.254597,0.318994
0.249006,0.311084
0.246542,0.307547
0.243998,0.304353
0.267462,0.322285
0.423200,0.407846
0.747204,0.554280
0.939186,0.678536
0.936556,0.753002
0.924044,0.780826
0.899376,0.776767
0.860241,0.762888
0.812165,0.741898
0.763998,0.719230
0.712627,0.692536
0.663698,0.665343
0.625684,0.644022
0.592500,0.624579
0.561035,0.605308
0.533137,0.587605
0.506986,0.570380
0.477987,0.549679
0.450738,0.530118
0.428781,0.514001
0.421809,0.510837
0.418916,0.510778
0.412914,0.506858
0.406986,0.501955
0.406817,0.505915
0.406388,0.507439
0.399636,0.501461
0.391209,0.493556
0.380564,0.483298
0.365997,0.468175
0.355343,0.456699
0.346732,0.447175
0.333960,0.432802
0.320633,0.417213
0.309936,0.403894
0.302753,0.394752
0.299557,0.390705
0.328725,0.407185
0.376465,0.437134
0.694002,0.564729
0.938637,0.686679
1.000000,0.781707
1.000000,0.849051
1.000000,0.881859
1.000000,0.879369
0.994661,0.869408
0.959714,0.857293
0.916701,0.839655
0.876174,0.822238
0.826774,0.798247
0.773457,0.770095
0.729032,0.745875
0.683812,0.720113
0.634039,0.689219
0.593165,0.662821
0.565311,0.645122
0.550097,0.636548
0.564856,0.654200
0.839533,0.746096
1.000000,0.828008
1.000000,0.891837
1.000000,0.938494
1.000000,0.963654
1.000000,0.952566
1.000000,0.940528
0.979860,0.926300
0.940577,0.908628
0.902470,0.890672
0.846537,0.861132
0.791189,0.830684
0.737066,0.799590
0.679259,0.764335
0.621794,0.726774
0.572880,0.692821
0.536968,0.667057
0.511332,0.648389
0.503711,0.644368
0.775662,0.731802
0.964248,0.816869
0.992824,0.872957
0.976148,0.878246
0.947809,0.871767
0.905230,0.856444
0.848044,0.830795
0.787843,0.801016
0.724660,0.766952
0.661296,0.729823
0.599849,0.690719
0.541583,0.650267
0.486799,0.608736
0.434869,0.565551
0.391794,0.526415
0.353397,0.488109
0.316832,0.447670
0.285645,0.409620
0.267932,0.386724
0.257361,0.372562
0.249079,0.361249
0.242059,0.351433
0.235434,0.341757
0.227486,0.329388
0.218831,0.315020
0.210138,0.299863
0.200806,0.282518
0.191315,0.263339
0.181652,0.242316
0.171897,0.219020
0.162691,0.194343
0.153803,0.167581
0.148578,0.149898
0.146211,0.141256
0.144854,0.136660
0.178918,0.171319
0.264842,0.248741
0.552537,0.411023
0.812116,0.566905
0.930550,0.688375
0.982112,0.783029
1.000000,0.856787
1.000000,0.914263
1.000000,0.956128
1.000000,0.961453
0.992275,0.960535
0.984086,0.958536
0.960431,0.947867
0.924680,0.929961
0.866929,0.898401
0.801745,0.860417
0.738190,0.821783
0.682902,0.785559
0.625733,0.745233
0.568929,0.702822
0.519936,0.662851
0.472508,0.621706
0.431509,0.583129
0.398777,0.549474
0.366289,0.514646
0.337111,0.480348
0.311781,0.447710
0.283221,0.409220
0.258870,0.372752
0.239906,0.340602
0.221452,0.307566
0.204286,0.273766
0.189792,0.241030
0.177135,0.209794
0.167053,0.181716
0.158532,0.154908
0.154281,0.139182
0.153982,0.135485
0.210334,0.178887
0.302381,0.251585
0.636188,0.418077
0.897070,0.570977
0.968140,0.681275
0.959696,0.742599
0.938786,0.754423
0.903417,0.747453
0.850139,0.728477
0.790483,0.703263
0.735991,0.678901
0.684013,0.653854
0.636476,0.629258
0.591148,0.603977
0.549734,0.579575
0.510348,0.554405
0.466317,0.522648
0.426125,0.491312
0.391434,0.462381
0.361254,0.435330
0.332011,0.406641
0.302821,0.375266
0.275397,0.342361
0.249208,0.307222
0.225193,0.271209
0.202311,0.231485
0.182549,0.191660
0.166146,0.152779
0.153691,0.117477
0.143586,0.082811
0.134944,0.045698
0.128756,0.010720
0.124565,0.000000
0.121783,0.000000
0.120497,0.000000
0.120041,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120092,0.000000
0.129113,0.000000
0.151216,0.000000
0.158412,0.013491
0.156424,0.019688
0.152197,0.013285
0.145539,0.000000
0.138475,0.000000
0.131446,0.000000
0.125886,0.000000
0.122257,0.000000
0.120471,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.138856,0.000000
0.189115,0.000000
0.261300,0.106098
0.561404,0.309300
0.790539,0.487637
0.887168,0.626606
0.923628,0.734896
0.936360,0.819280
0.939731,0.885036
0.939765,0.936276
0.937062,0.974654
0.932752,0.999550
0.922970,1.000000
0.896145,0.990680
0.857897,0.973206
0.807324,0.947196
0.734987,0.905356
0.665610,0.861982
0.601417,0.818883
0.554070,0.785260
0.518776,0.759048
0.493500,0.740299
0.592831,0.779167
0.758479,0.844656
0.824005,0.893691
0.818783,0.897282
0.793595,0.887810
0.764069,0.875255
0.726593,0.856500
0.686723,0.834535
0.645111,0.809633
0.597189,0.778742
0.542827,0.740592
0.479009,0.690566
0.420510,0.640001
0.363129,0.583378
0.320931,0.536768
0.302781,0.516015
0.292789,0.504564
0.287710,0.499563
0.312134,0.513161
0.633278,0.642707
0.817710,0.747442
0.901165,0.829057
0.928809,0.889962
0.936250,0.927446
0.936165,0.936926
0.942499,0.962556
0.948656,0.984733
0.953477,1.000000
0.950042,1.000000
0.934457,1.000000
0.906298,0.987099
0.868847,0.966534
0.819782,0.938334
0.760382,0.901837
0.704380,0.864977
0.652648,0.828444
0.599402,0.788297
0.550461,0.748959
0.508531,0.713039
0.471746,0.679584
0.434856,0.644150
0.397134,0.605367
0.364655,0.569791
0.335299,0.535158
0.310604,0.502678
0.287561,0.470488
0.263118,0.434235
0.241514,0.398430
0.221422,0.361664
0.204129,0.326894
0.190673,0.296485
0.177925,0.264523
0.165380,0.229390
0.154274,0.193665
0.144840,0.157825
0.138407,0.127900
0.133627,0.101235
0.129098,0.071429
0.125818,0.043857
0.123458,0.017704
0.121729,0.000000
0.120696,0.000000
0.120200,0.000000
0.120007,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.133508,0.000000
0.199572,0.004284
0.272255,0.113730
0.498567,0.283418
0.769244,0.461979
0.912992,0.606611
0.908428,0.694230
0.887224,0.717243
0.856133,0.714486
0.815154,0.704634
0.767148,0.688370
0.715856,0.668036
0.666746,0.646940
0.619164,0.624232
0.574438,0.600837
0.535128,0.579585
0.497629,0.557451
0.457860,0.530441
0.421926,0.504319
0.389838,0.479486
0.358791,0.452810
0.329075,0.424299
0.301312,0.395235
0.276044,0.366806
0.255783,0.342200
0.238297,0.318702
0.220764,0.292556
0.203792,0.264627
0.190209,0.239677
0.178415,0.215121
0.166003,0.185492
0.154245,0.153018
0.144802,0.122074
0.136604,0.088763
0.129895,0.053346
0.124845,0.015934
0.121735,0.000000
0.120266,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.125895,0.000000
0.168559,0.000000
0.330136,0.090290
0.647394,0.316976
0.802427,0.493619
0.862390,0.631267
0.882958,0.738528
0.889595,0.822111
0.891474,0.887242
0.891729,0.937994
0.886546,0.963949
0.885007,0.994188
0.875670,0.996239
0.855820,0.989874
0.823075,0.974889
0.776344,0.950109
0.722950,0.919339
0.664703,0.883026
0.614436,0.849760
0.572096,0.820163
0.538025,0.795534
